sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
644000	39576	13.15625	100.0	1.0	1.0	1.0
646000	39576	13.203125	100.0	1.0	1.0	1.0
648000	39576	13.265625	100.0	1.0	1.0	1.0
650000	39576	13.296875	100.0	1.0	1.0	1.0
652000	39576	13.34375	100.0	1.0	1.0	1.0
654000	39576	13.375	100.0	1.0	1.0	1.0
656000	39576	13.421875	100.0	1.0	1.0	1.0
658000	39576	13.46875	100.0	1.0	1.0	1.0
660000	39576	13.5	100.0	1.0	1.0	1.0
662000	39576	13.53125	100.0	1.0	1.0	1.0
664000	39576	13.578125	100.0	1.0	1.0	1.0
666000	39576	13.625	100.0	1.0	1.0	1.0
668000	39576	13.65625	100.0	1.0	1.0	1.0
670000	39576	13.703125	100.0	1.0	1.0	1.0
672000	39576	13.75	100.0	1.0	1.0	1.0
674000	39576	13.796875	100.0	1.0	1.0	1.0
676000	39576	13.828125	100.0	1.0	1.0	1.0
678000	39576	13.875	100.0	1.0	1.0	1.0
680000	39576	13.90625	100.0	1.0	1.0	1.0
682000	39576	13.953125	100.0	1.0	1.0	1.0
684000	39576	14.0	100.0	1.0	1.0	1.0
686000	39576	14.03125	100.0	1.0	1.0	1.0
688000	39576	14.078125	100.0	1.0	1.0	1.0
690000	39576	14.125	100.0	1.0	1.0	1.0
692000	39576	14.171875	100.0	1.0	1.0	1.0
694000	39576	14.21875	100.0	1.0	1.0	1.0
696000	39576	14.265625	100.0	1.0	1.0	1.0
698000	39576	14.3125	100.0	1.0	1.0	1.0
700000	39576	14.359375	100.0	1.0	1.0	1.0
702000	39576	14.390625	100.0	1.0	1.0	1.0
704000	39576	14.4375	100.0	1.0	1.0	1.0
706000	39576	14.484375	100.0	1.0	1.0	1.0
708000	39576	14.53125	100.0	1.0	1.0	1.0
710000	39576	14.5625	100.0	1.0	1.0	1.0
712000	39576	14.609375	100.0	1.0	1.0	1.0
714000	39576	14.65625	100.0	1.0	1.0	1.0
716000	39576	14.6875	100.0	1.0	1.0	1.0
718000	39576	14.734375	100.0	1.0	1.0	1.0
720000	39576	14.765625	100.0	1.0	1.0	1.0
722000	39576	14.796875	100.0	1.0	1.0	1.0
724000	39576	14.859375	100.0	1.0	1.0	1.0
726000	39576	14.90625	100.0	1.0	1.0	1.0
728000	39576	14.9375	100.0	1.0	1.0	1.0
730000	39576	15.0	100.0	1.0	1.0	1.0
732000	39576	15.03125	100.0	1.0	1.0	1.0
734000	39576	15.0625	100.0	1.0	1.0	1.0
736000	39576	15.109375	100.0	1.0	1.0	1.0
738000	39576	15.15625	100.0	1.0	1.0	1.0
740000	39576	15.1875	100.0	1.0	1.0	1.0
742000	39576	15.234375	100.0	1.0	1.0	1.0
744000	39576	15.28125	100.0	1.0	1.0	1.0
746000	39576	15.328125	100.0	1.0	1.0	1.0
748000	39576	15.375	100.0	1.0	1.0	1.0
750000	39576	15.40625	100.0	1.0	1.0	1.0
752000	39576	15.453125	100.0	1.0	1.0	1.0
754000	39576	15.484375	100.0	1.0	1.0	1.0
756000	39576	15.515625	100.0	1.0	1.0	1.0
758000	39576	15.546875	100.0	1.0	1.0	1.0
760000	39576	15.59375	100.0	1.0	1.0	1.0
762000	39576	15.640625	100.0	1.0	1.0	1.0
764000	39576	15.6875	100.0	1.0	1.0	1.0
766000	39576	15.734375	100.0	1.0	1.0	1.0
768000	39576	15.78125	100.0	1.0	1.0	1.0
770000	39576	15.828125	100.0	1.0	1.0	1.0
772000	39576	15.859375	100.0	1.0	1.0	1.0
774000	39576	15.90625	100.0	1.0	1.0	1.0
776000	39576	15.9375	100.0	1.0	1.0	1.0
778000	39576	15.984375	100.0	1.0	1.0	1.0
780000	39576	16.03125	100.0	1.0	1.0	1.0
782000	39576	16.0625	100.0	1.0	1.0	1.0
784000	39576	16.09375	100.0	1.0	1.0	1.0
786000	39576	16.140625	100.0	1.0	1.0	1.0
788000	39576	16.1875	100.0	1.0	1.0	1.0
790000	39576	16.21875	100.0	1.0	1.0	1.0
792000	39576	16.265625	100.0	1.0	1.0	1.0
794000	39576	16.296875	100.0	1.0	1.0	1.0
796000	39576	16.34375	100.0	1.0	1.0	1.0
798000	39576	16.375	100.0	1.0	1.0	1.0
800000	39576	16.421875	100.0	1.0	1.0	1.0
802000	39576	16.484375	100.0	1.0	1.0	1.0
804000	39576	16.515625	100.0	1.0	1.0	1.0
806000	39576	16.5625	100.0	1.0	1.0	1.0
808000	39576	16.609375	100.0	1.0	1.0	1.0
810000	39576	16.640625	100.0	1.0	1.0	1.0
812000	39576	16.6875	100.0	1.0	1.0	1.0
814000	39576	16.734375	100.0	1.0	1.0	1.0
816000	39576	16.78125	100.0	1.0	1.0	1.0
818000	39576	16.828125	100.0	1.0	1.0	1.0
820000	39576	16.859375	100.0	1.0	1.0	1.0
822000	39576	16.890625	100.0	1.0	1.0	1.0
824000	39576	16.9375	100.0	1.0	1.0	1.0
826000	39576	16.984375	100.0	1.0	1.0	1.0
828000	39576	17.03125	100.0	1.0	1.0	1.0
830000	39576	17.078125	100.0	1.0	1.0	1.0
832000	39576	17.109375	100.0	1.0	1.0	1.0
834000	39576	17.140625	100.0	1.0	1.0	1.0
836000	39576	17.1875	100.0	1.0	1.0	1.0
838000	39576	17.234375	100.0	1.0	1.0	1.0
840000	39576	17.296875	100.0	1.0	1.0	1.0
842000	39576	17.328125	100.0	1.0	1.0	1.0
844000	39576	17.375	100.0	1.0	1.0	1.0
846000	39576	17.40625	100.0	1.0	1.0	1.0
848000	39576	17.453125	100.0	1.0	1.0	1.0
850000	39576	17.5	100.0	1.0	1.0	1.0
852000	39576	17.546875	100.0	1.0	1.0	1.0
854000	39576	17.59375	100.0	1.0	1.0	1.0
856000	39576	17.640625	100.0	1.0	1.0	1.0
858000	39576	17.6875	100.0	1.0	1.0	1.0
860000	39576	17.71875	100.0	1.0	1.0	1.0
862000	39576	17.78125	100.0	1.0	1.0	1.0
864000	39576	17.828125	100.0	1.0	1.0	1.0
866000	39576	17.859375	100.0	1.0	1.0	1.0
868000	39576	17.890625	100.0	1.0	1.0	1.0
870000	39576	17.921875	100.0	1.0	1.0	1.0
872000	39576	17.96875	100.0	1.0	1.0	1.0
874000	39576	18.015625	100.0	1.0	1.0	1.0
876000	39576	18.0625	100.0	1.0	1.0	1.0
878000	39576	18.09375	100.0	1.0	1.0	1.0
880000	39576	18.140625	100.0	1.0	1.0	1.0
882000	39576	18.1875	100.0	1.0	1.0	1.0
884000	39576	18.21875	100.0	1.0	1.0	1.0
886000	39576	18.265625	100.0	1.0	1.0	1.0
888000	39576	18.3125	100.0	1.0	1.0	1.0
890000	39576	18.34375	100.0	1.0	1.0	1.0
892000	39576	18.390625	100.0	1.0	1.0	1.0
894000	39576	18.421875	100.0	1.0	1.0	1.0
896000	39576	18.453125	100.0	1.0	1.0	1.0
898000	39576	18.5	100.0	1.0	1.0	1.0
900000	39576	18.53125	100.0	1.0	1.0	1.0
902000	39576	18.578125	100.0	1.0	1.0	1.0
904000	39576	18.625	100.0	1.0	1.0	1.0
906000	39576	18.65625	100.0	1.0	1.0	1.0
908000	39576	18.6875	100.0	1.0	1.0	1.0
910000	39576	18.71875	100.0	1.0	1.0	1.0
912000	39576	18.765625	100.0	1.0	1.0	1.0
914000	39576	18.8125	100.0	1.0	1.0	1.0
916000	39576	18.84375	100.0	1.0	1.0	1.0
918000	39576	18.890625	100.0	1.0	1.0	1.0
920000	39576	18.921875	100.0	1.0	1.0	1.0
922000	39576	18.953125	100.0	1.0	1.0	1.0
924000	39576	18.984375	100.0	1.0	1.0	1.0
926000	39576	19.015625	100.0	1.0	1.0	1.0
928000	39576	19.0625	100.0	1.0	1.0	1.0
930000	39576	19.109375	100.0	1.0	1.0	1.0
932000	39576	19.171875	100.0	1.0	1.0	1.0
934000	39576	19.21875	100.0	1.0	1.0	1.0
936000	39576	19.265625	100.0	1.0	1.0	1.0
938000	39576	19.3125	100.0	1.0	1.0	1.0
940000	39576	19.375	100.0	1.0	1.0	1.0
942000	39576	19.421875	100.0	1.0	1.0	1.0
944000	39576	19.46875	100.0	1.0	1.0	1.0
946000	39576	19.515625	100.0	1.0	1.0	1.0
948000	39576	19.578125	100.0	1.0	1.0	1.0
950000	39576	19.609375	100.0	1.0	1.0	1.0
952000	39576	19.640625	100.0	1.0	1.0	1.0
954000	39576	19.6875	100.0	1.0	1.0	1.0
956000	39576	19.71875	100.0	1.0	1.0	1.0
958000	39576	19.75	100.0	1.0	1.0	1.0
960000	39576	19.796875	100.0	1.0	1.0	1.0
962000	39576	19.84375	100.0	1.0	1.0	1.0
964000	39576	19.890625	100.0	1.0	1.0	1.0
966000	39576	19.9375	100.0	1.0	1.0	1.0
968000	39576	19.984375	100.0	1.0	1.0	1.0
970000	39576	20.015625	100.0	1.0	1.0	1.0
972000	39576	20.03125	100.0	1.0	1.0	1.0
974000	39576	20.078125	100.0	1.0	1.0	1.0
976000	39576	20.109375	100.0	1.0	1.0	1.0
978000	39576	20.140625	100.0	1.0	1.0	1.0
980000	39576	20.171875	100.0	1.0	1.0	1.0
982000	39576	20.234375	100.0	1.0	1.0	1.0
984000	39576	20.28125	100.0	1.0	1.0	1.0
986000	39576	20.328125	100.0	1.0	1.0	1.0
988000	39576	20.375	100.0	1.0	1.0	1.0
990000	39576	20.40625	100.0	1.0	1.0	1.0
992000	39576	20.453125	100.0	1.0	1.0	1.0
994000	39576	20.5	100.0	1.0	1.0	1.0
996000	39576	20.53125	100.0	1.0	1.0	1.0
998000	39576	20.5625	100.0	1.0	1.0	1.0
