sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
898000	29112	67.453125	9.35	0.0935	1.0	0.17101051668952905
900000	29112	67.59375	10.0	0.1	1.0	0.18181818181818182
902000	29112	67.75	10.1	0.101	1.0	0.1834695731153497
904000	34168	67.90625	9.65	0.0965	1.0	0.17601459188326493
906000	34168	68.078125	10.55	0.1055	1.0	0.19086386250565357
908000	39944	68.234375	16.0	0.1072	0.9710144927536232	0.1930835734870317
910000	45720	68.421875	20.0	0.11719181868435599	0.986046511627907	0.20948616600790512
912000	34168	68.59375	10.8	0.108	1.0	0.19494584837545126
914000	29112	68.75	10.2	0.102	1.0	0.18511796733212338
916000	34168	68.9375	10.95	0.1095	1.0	0.19738621000450654
918000	29112	69.078125	10.15	0.1015	1.0	0.18429414434861555
920000	29112	69.265625	10.95	0.1095	1.0	0.19738621000450654
922000	29112	69.40625	9.35	0.0935	1.0	0.17101051668952905
924000	29112	69.546875	9.55	0.0955	1.0	0.17434961204929258
926000	29112	69.671875	9.45	0.0945	1.0	0.1726815897670169
928000	29112	69.84375	10.15	0.1015	1.0	0.18429414434861555
930000	29112	70.0	10.3	0.103	1.0	0.18676337262012693
932000	29112	70.140625	9.7	0.097	1.0	0.17684594348222427
934000	29112	70.265625	9.95	0.0995	1.0	0.18099135970895863
936000	29112	70.40625	9.6	0.096	1.0	0.1751824817518248
