sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
638000	1429160	5.84375	61.0	0.5927487352445194	0.703	0.6431838975297347
640000	1434912	5.875	59.55	0.5853440571939231	0.655	0.6182161396885323
642000	1434912	5.890625	63.5	0.615979381443299	0.717	0.6626617375231053
644000	1434912	5.90625	60.55	0.5899403239556692	0.692	0.6369075011504832
646000	1434912	5.921875	64.45	0.6236099230111206	0.729	0.6721991701244813
648000	1434912	5.9375	61.35	0.5948203842940685	0.712	0.64815657715066
650000	1434856	5.96875	62.35	0.6097777777777778	0.686	0.6456470588235294
652000	1440592	5.96875	60.55	0.5939447907390917	0.667	0.6283560998586905
654000	1451056	6.0	59.55	0.5818337617823479	0.679	0.6266728195662207
656000	1456648	6.03125	57.5	0.5643224699828473	0.658	0.6075715604801476
658000	1457608	6.046875	58.5	0.5721561969439728	0.674	0.6189164370982553
660000	1458168	6.046875	59.7	0.5786061588330632	0.714	0.6392121754700089
662000	1458168	6.0625	59.05	0.5746084089035449	0.697	0.6299141436963398
664000	1458168	6.078125	60.3	0.5836038961038961	0.719	0.6442652329749105
666000	1463848	6.109375	56.15	0.5508684863523573	0.666	0.602987777274785
668000	1463848	6.125	58.3	0.5698653198653199	0.677	0.6188299817184644
670000	1463848	6.140625	60.4	0.5845528455284553	0.719	0.6448430493273543
672000	1463848	6.15625	59.55	0.5770782889426957	0.715	0.6386779812416258
674000	1474392	6.1875	59.1	0.5753311258278145	0.695	0.6295289855072463
676000	1475352	6.203125	61.1	0.5940677966101695	0.701	0.6431192660550459
678000	1475352	6.234375	61.75	0.5996607294317218	0.707	0.6489215236346948
680000	1475352	6.25	66.1	0.6458333333333334	0.713	0.6777566539923954
682000	1475352	6.28125	65.3	0.6351590106007067	0.719	0.674484052532833
684000	1479984	6.296875	63.0	0.6150442477876106	0.695	0.6525821596244131
686000	1481104	6.3125	64.15	0.6162695152013147	0.75	0.6765899864682002
688000	1485840	6.328125	61.95	0.602928509905254	0.7	0.6478482184173993
690000	1496760	6.359375	59.5	0.5831873905429071	0.666	0.6218487394957983
692000	1497320	6.375	59.5	0.5801011804384486	0.688	0.6294602012808783
694000	1509160	6.390625	62.85	0.613215859030837	0.696	0.6519906323185012
696000	1514648	6.390625	57.5	0.5636672325976231	0.664	0.6097337006427915
